tactile,caption,positives,match_source,rank_t2r,note
images_tac/image_906_tac.jpg,"lined, grainy, fabric, deformable","[0, 1, 2, 6, 10, 11, 12, 17, 18, 19, 22, 23, 24, 27, 29, 30, 32, 33, 46, 47, 48, 49, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 68, 69, 70, 71, 72, 73, 78, 79, 86, 89, 90, 92, 93, 100, 101, 102, 103, 109, 116, 117, 119, 120, 121, 122, 134, 136, 137, 144, 147, 148, 151, 153, 161, 162, 163, 165, 175, 187, 188, 189, 190, 191, 193, 196, 198, 199, 203, 204, 213, 218, 219, 227, 234, 248, 249, 251, 253, 254, 255, 257, 258, 259, 260, 269, 277, 279, 283, 285, 286, 287, 288, 291, 293, 295, 300, 301, 304, 306, 315, 316, 318, 326, 327, 330, 336, 342, 343, 344, 345, 346, 347, 349, 351, 353, 355, 363, 364, 366, 369, 370, 371, 372, 374, 375, 379, 380, 382, 386, 396, 397, 399, 400, 402, 404, 416, 438, 439, 441, 442, 443, 445, 447, 456, 457, 460, 463, 470, 482, 483, 507, 508, 510, 536, 538, 539, 541, 542, 543, 565, 570, 571, 572, 574, 596, 597, 598, 599, 602, 625, 629, 630, 631, 632, 633, 635, 655, 656, 657, 661, 663, 685, 687, 795, 796, 797, 798, 799, 800, 801, 818, 819, 820, 825, 826, 827, 828, 829, 830, 831, 844, 852, 853, 854, 855, 862, 872, 873, 874, 875, 880, 881, 883, 887, 888, 889, 890, 891, 892, 893, 900, 907, 912, 913, 914, 915, 916, 919, 922, 923, 927, 930, 931, 932, 934, 938, 941, 942, 943, 946, 958, 959, 961, 989, 1095, 1096, 1097, 1109, 1110, 1111, 1117, 1118, 1119, 1120, 1121, 1124, 1125, 1126, 1127, 1128, 1129, 1134, 1136, 1138, 1139, 1141, 1142, 1146, 1147, 1152, 1153, 1154, 1155, 1172, 1181, 1185, 1187, 1188, 1190, 1191, 1208, 1209, 1210, 1213, 1219, 1220, 1241, 1247, 1269, 1275, 1279, 1281, 1300, 1301, 1305, 1306, 1307, 1308, 1331, 1336, 1337, 1338, 1339, 1352, 1353, 1354, 1355, 1356, 1357, 1365, 1367, 1372, 1374, 1376, 1377, 1378, 1379, 1380, 1381, 1383, 1384, 1385, 1386, 1393, 1394, 1396, 1402, 1403, 1404, 1407, 1408, 1409, 1410, 1411, 1412, 1413, 1414, 1415, 1416, 1418, 1422, 1423, 1424, 1426, 1433, 1434, 1435, 1436, 1437, 1439, 1440, 1441, 1444, 1445, 1446, 1447, 1448, 1454, 1455, 1456, 1462, 1463, 1464, 1465, 1466, 1467, 1468, 1469, 1470, 1472, 1473, 1474, 1476, 1478, 1484, 1486, 1493, 1495, 1497, 1500, 1506, 1507, 1508, 1523, 1526, 1539, 1550, 1584, 1604, 1616, 1623, 1626, 1636, 1643, 1649, 1651, 1655, 1658, 1659, 1667, 1673, 1675, 1676, 1677, 1678, 1680, 1682, 1683, 1685, 1686, 1688, 1689, 1690, 1691, 1693, 1695, 1698, 1699, 1700, 1701, 1702, 1706, 1707, 1709, 1711, 1713, 1714, 1715, 1716, 1717, 1718, 1719, 1720, 1721, 1722, 1723, 1726, 1728, 1730, 1731, 1733, 1738, 1740, 1741, 1742, 1743, 1745, 1746, 1748, 1749, 1750, 1751, 1752, 1753, 1758, 1759, 1771, 1772, 1773, 1774, 1775, 1776, 1777, 1779, 1780, 1782, 1783, 1784, 1786, 1808, 1809, 1810, 1811, 1813, 1827, 1836, 1837, 1838, 1843, 1845, 1852, 1853, 1855, 1856, 1857, 1868, 1869, 1870, 1872, 1875, 1877, 1881, 1883, 1884, 1885, 1886, 1887, 1896, 1897, 1899, 1900, 1901, 1902, 1903, 1904, 1909, 1911, 1914, 1915, 1916, 1919, 1921, 1922, 1923, 1924, 1925, 1926, 1927, 1928, 1932, 1933, 1934, 1935, 1936, 1937, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1966, 1968, 1970, 1973, 1974, 1976, 1977, 1978, 1979, 1984, 1985, 1986, 1987, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 2001, 2003, 2006, 2008, 2011, 2013, 2015, 2016, 2018, 2019, 2021, 2022, 2023, 2027, 2028, 2039, 2043, 2044, 2045, 2052, 2053, 2054, 2055, 2083, 2086, 2087, 2093, 2097, 2103, 2106, 2110, 2117, 2120, 2124, 2134, 2135, 2139, 2147, 2154, 2160, 2162, 2180, 2181, 2191, 2195, 2202, 2204, 2217, 2220, 2221, 2226, 2227, 2228, 2230, 2231, 2232, 2233, 2234, 2236, 2237, 2238, 2242, 2252, 2253, 2254, 2255, 2256, 2258, 2259, 2260, 2261, 2263, 2264, 2265, 2266, 2267, 2269, 2270, 2271, 2274, 2280, 2281, 2282, 2283, 2284, 2285, 2286, 2287, 2289, 2291, 2292, 2293, 2296, 2297, 2298, 2299, 2301, 2302, 2312, 2313, 2314, 2315, 2316, 2317, 2318, 2319, 2320, 2321, 2322, 2323, 2324, 2325, 2326, 2327, 2328, 2329, 2331, 2332, 2333, 2338, 2339, 2340, 2342, 2343, 2344, 2345, 2346, 2347, 2348, 2349, 2350, 2351, 2352, 2353, 2354, 2355, 2356, 2357, 2358, 2359, 2360, 2361, 2362, 2371, 2373, 2374, 2375, 2376, 2377, 2378, 2379, 2380, 2381, 2382, 2383, 2384, 2385, 2387, 2388, 2389, 2390, 2392, 2393, 2394, 2398, 2400, 2401, 2404, 2405, 2406, 2407, 2408, 2409, 2410, 2411, 2413, 2414, 2415, 2417, 2418, 2419, 2420, 2429, 2432, 2433, 2434, 2435, 2436, 2437, 2438, 2440, 2441, 2442, 2443, 2444, 2445, 2446, 2448, 2449, 2450, 2451, 2452, 2459, 2461, 2462, 2463, 2464, 2465, 2466, 2467, 2469, 2473, 2483, 2488, 2502, 2504, 2505, 2524, 2529, 2530, 2531, 2534, 2535, 2556, 2557, 2564, 2567, 2584, 2590, 2591, 2620, 2631, 2634, 2636, 2637, 2642, 2643, 2652, 2655, 2656, 2658, 2660, 2661, 2670, 2672, 2674, 2675, 2676, 2679, 2683, 2684, 2685, 2686, 2688, 2691, 2692, 2699, 2702, 2703, 2704, 2705, 2706, 2707, 2708, 2711, 2713, 2715, 2720, 2732, 2733, 2735, 2737, 2742, 2743, 2745, 2747, 2748, 2749, 2750, 2756, 2760, 2761, 2765, 2766, 2767, 2769, 2770, 2771, 2773, 2774, 2775, 2776, 2777, 2778, 2779, 2782, 2783, 2784, 2785, 2786, 2788, 2789, 2792, 2793, 2794, 2795, 2797, 2800, 2801, 2802, 2803, 2804, 2805, 2806, 2808, 2809, 2813, 2814, 2815, 2819, 2821, 2822, 2823, 2825, 2828, 2829, 2830, 2833, 2836, 2837, 2839, 2840, 2841, 2845, 2846, 2847, 2849, 2850, 2852, 2854, 2857, 2859, 2860, 2861, 2863, 2864, 2866, 2867, 2868, 2869, 2872, 2873, 2874, 2876, 2877, 2878, 2879, 2880, 2883, 2884, 2890, 2892, 2893, 2894, 2899, 2900, 2904, 2905, 2906, 2907, 2908, 2913, 2914, 2915, 2916, 2918, 2938, 2939, 2942, 2943, 2957, 2958, 2961, 2964, 2965, 2967, 2971, 2975, 2984, 2988, 2989, 2990, 2991, 2993, 2994, 2995, 2998, 2999, 3001, 3007, 3015, 3016, 3017, 3019, 3020, 3021, 3023, 3024, 3025, 3029, 3031, 3036, 3052, 3053, 3055, 3058, 3064, 3065, 3075, 3076, 3077, 3079, 3080, 3081, 3083, 3088, 3089, 3091, 3092, 3093, 3104, 3105, 3106, 3107, 3112, 3115, 3121, 3122, 3125, 3128, 3129, 3130, 3132, 3138, 3139, 3140, 3142, 3144, 3149, 3151, 3152, 3153, 3158, 3159, 3164, 3165, 3166, 3167, 3173, 3176, 3180, 3181, 3182, 3183, 3187, 3188, 3189, 3190, 3191, 3192, 3193, 3196, 3198, 3199, 3200, 3202, 3204, 3209, 3210, 3211, 3212, 3213, 3219, 3224, 3225, 3226, 3227, 3229, 3230, 3236, 3237, 3244, 3245, 3246, 3247, 3254, 3256, 3257, 3260, 3262, 3270, 3271, 3272, 3277, 3278, 3279, 3280, 3284, 3285, 3290, 3300, 3302, 3303, 3305, 3308, 3309, 3310, 3311, 3313, 3318, 3319, 3333, 3334, 3335, 3336, 3337, 3344, 3345, 3346, 3347, 3361, 3363, 3368, 3369, 3371, 3378, 3379, 3381, 3382, 3383, 3385, 3408, 3409, 3411, 3419, 3436, 3437, 3444, 3445, 3460, 3461, 3467, 3473, 3478, 3479, 3484, 3485, 3488, 3497, 3502, 3503, 3516, 3518, 3519, 3522, 3523, 3525, 3533, 3541, 3544, 3545, 3560, 3573, 3574, 3576, 3595, 3603, 3605, 3608, 3609, 3610, 3611, 3621, 3632, 3633, 3634, 3636, 3655, 3660, 3661, 3662, 3666, 3667, 3671, 3676, 3680, 3681, 3683, 3691, 3692, 3693, 3695, 3712, 3713, 3714, 3715, 3719, 3722, 3723, 3724, 3725, 3726, 3740, 3741, 3744, 3746, 3747, 3748, 3754, 3763, 3770, 3771, 3772, 3774, 3775, 3777, 3780, 3781, 3782, 3802, 3805, 3808, 3809, 3810, 3811, 3812, 3820, 3830, 3834, 3836, 3837, 3842, 3863, 3870, 3872, 3873, 3877, 3894, 3896, 3897, 3898, 3901, 3902, 3903, 3923, 3924, 3926, 3927, 3928, 3934, 3937, 3945, 3954, 3955, 3956, 3957, 3959, 3960, 3961, 3962, 3963, 3973, 3984, 3985, 3987, 3996, 3997, 4004, 4005, 4008, 4009, 4012, 4013, 4014, 4015, 4016, 4017, 4020, 4021, 4022, 4032, 4033, 4040, 4041, 4042, 4043, 4048, 4049, 4050, 4051, 4055, 4058, 4059, 4064, 4065, 4066, 4067, 4074, 4075, 4076, 4077, 4082, 4083, 4092, 4095, 4116, 4120, 4128, 4131, 4139, 4142, 4143, 4152, 4162, 4164, 4178, 4198, 4199, 4202, 4204, 4205, 4232, 4233, 4234, 4258, 4259, 4260, 4261, 4267, 4288, 4292, 4293, 4294, 4317, 4318, 4320, 4321, 4323, 4343, 4348, 4349, 4352, 4353, 4355, 4380, 4383, 4387, 4414, 4415, 4440, 4441, 4443, 4447, 4466, 4467, 4474, 4477, 4500, 4564]",approx,1,
images_tac/image_2764_tac.jpg,"fabric, soft, sewn","[0, 1, 4096, 4100, 4101, 2052, 6, 8, 14, 15, 2065, 22, 23, 24, 4119, 4118, 2075, 4127, 32, 33, 2083, 4132, 40, 41, 4144, 4145, 50, 2098, 55, 2106, 4155, 58, 4162, 76, 86, 87, 93, 106, 107, 4204, 4205, 112, 116, 117, 120, 121, 125, 128, 129, 130, 131, 4231, 4233, 138, 139, 147, 153, 4249, 2204, 158, 2209, 4258, 4259, 164, 165, 4267, 175, 2226, 2227, 4276, 4277, 2232, 188, 189, 2237, 191, 190, 2236, 4292, 4293, 198, 199, 202, 203, 205, 2254, 2255, 208, 4306, 4307, 213, 2263, 2266, 4317, 2270, 2271, 4320, 4321, 225, 224, 234, 2286, 2287, 4339, 2292, 2293, 246, 247, 2296, 2297, 2302, 4352, 257, 4353, 260, 261, 2312, 266, 269, 271, 2320, 2321, 275, 2324, 279, 281, 2331, 4380, 285, 288, 295, 297, 2346, 300, 301, 2352, 2356, 2360, 2361, 4414, 318, 322, 2371, 323, 326, 327, 2378, 2379, 2380, 2381, 2384, 336, 2385, 337, 2388, 2389, 341, 340, 4440, 345, 2394, 4441, 347, 344, 2400, 2401, 355, 2409, 2410, 363, 2411, 362, 2414, 4466, 2419, 373, 386, 2436, 2437, 2444, 2445, 396, 397, 402, 2455, 2457, 2462, 2463, 2472, 2473, 436, 2486, 2487, 443, 446, 447, 2497, 453, 2503, 456, 457, 460, 2513, 470, 474, 2524, 481, 2534, 2535, 2546, 2547, 2556, 2557, 510, 509, 508, 2561, 2571, 536, 2584, 544, 2607, 572, 573, 2621, 2620, 2624, 2630, 2638, 2639, 2642, 2643, 596, 597, 2652, 2653, 604, 2665, 2670, 2671, 626, 2675, 2680, 632, 2681, 2688, 2689, 2690, 2691, 2699, 2700, 2701, 2704, 2705, 659, 2708, 2709, 2714, 2715, 2717, 2718, 2720, 2722, 2729, 2732, 2733, 2740, 693, 692, 2745, 2748, 2749, 2750, 2758, 2759, 2762, 2763, 2766, 2767, 2774, 2776, 2777, 2782, 2783, 2791, 2792, 2793, 2799, 2801, 2802, 2803, 2808, 2811, 2812, 2813, 2824, 2825, 2834, 2835, 2844, 798, 2846, 2847, 801, 800, 799, 2856, 2857, 2860, 2861, 818, 819, 2868, 2870, 2871, 826, 827, 2878, 2879, 831, 2884, 2885, 844, 845, 2894, 2895, 2900, 2901, 854, 855, 2908, 2909, 862, 2910, 2911, 2918, 2919, 872, 873, 876, 877, 878, 882, 886, 2935, 2936, 893, 2944, 2950, 2951, 907, 912, 913, 2962, 917, 2967, 921, 2970, 2969, 2972, 2982, 935, 938, 2987, 2986, 942, 943, 946, 2994, 2996, 3000, 3001, 956, 957, 961, 3019, 974, 3024, 3026, 3027, 3033, 3036, 3040, 3054, 3055, 3057, 3062, 3068, 3072, 3073, 3086, 3087, 3096, 3097, 3103, 3106, 3124, 3128, 3129, 3134, 3135, 1095, 3145, 3146, 1097, 3147, 3156, 1109, 1110, 1111, 3157, 3161, 1118, 1119, 3168, 3169, 3171, 1124, 1125, 1126, 3178, 1134, 3184, 1136, 3185, 1141, 1145, 3194, 1147, 3195, 1151, 1154, 3205, 1158, 1159, 3217, 3220, 3221, 3228, 3229, 3231, 1183, 1186, 1187, 3238, 3242, 3243, 3252, 3253, 1209, 1210, 1211, 1214, 1215, 1219, 3275, 3280, 3281, 3288, 3289, 3290, 1241, 1244, 1248, 1250, 3304, 3305, 3314, 3315, 1281, 3332, 3333, 3340, 3341, 3348, 1302, 3350, 1305, 1306, 1307, 3366, 3367, 3373, 3376, 1331, 1332, 3382, 3383, 1338, 1342, 1343, 3396, 1352, 1353, 1356, 1357, 3406, 3407, 1364, 1365, 1367, 3416, 1374, 1375, 1379, 1381, 3438, 3439, 3440, 1393, 3442, 3443, 3450, 1405, 1408, 1409, 1415, 3464, 3465, 1418, 3469, 1422, 3471, 1423, 3474, 3475, 3480, 3481, 1433, 1440, 3489, 3490, 3491, 1441, 1445, 1448, 3498, 3499, 3504, 3505, 1462, 3514, 1467, 3515, 3522, 3523, 3529, 3532, 3533, 1486, 3540, 3541, 1493, 3548, 1506, 1507, 3558, 1523, 1528, 3577, 1531, 1539, 1543, 1551, 3601, 1558, 3608, 3609, 3610, 3611, 1565, 1574, 3636, 3637, 1588, 1609, 3662, 3663, 1627, 1644, 1646, 1647, 3696, 3697, 3706, 1663, 3712, 3713, 3717, 1669, 1671, 3718, 3724, 1680, 3730, 1685, 1689, 3738, 1690, 1694, 1695, 3744, 1698, 3746, 1701, 1703, 3754, 1708, 1709, 1710, 1711, 1718, 1719, 3768, 3770, 3771, 1726, 3774, 1727, 3778, 1734, 1736, 3789, 3790, 1744, 1745, 1754, 1755, 3804, 1759, 1761, 1762, 3811, 1763, 3814, 3818, 1771, 1773, 3826, 3827, 3833, 1786, 1787, 3837, 3840, 3841, 3845, 3850, 1812, 1813, 3866, 3867, 3873, 1828, 1829, 1838, 1842, 1843, 3892, 3893, 3896, 1852, 1853, 1856, 1868, 3920, 3921, 1874, 1875, 3928, 3929, 3930, 3931, 1883, 1881, 1888, 3943, 1898, 1899, 1900, 3949, 3952, 1905, 3953, 1904, 3960, 1914, 1915, 3964, 3965, 1922, 1923, 3974, 1927, 3975, 1926, 3980, 1933, 1932, 1937, 1940, 3989, 3990, 3988, 1948, 1949, 1950, 4002, 1955, 4003, 1958, 1959, 4006, 4012, 4013, 1966, 1967, 1965, 4017, 1973, 1976, 1977, 4024, 4027, 1982, 4031, 1983, 4034, 4035, 1992, 1993, 4043, 1997, 4046, 4047, 2006, 4056, 4057, 4060, 2013, 4061, 2012, 2016, 2017, 2020, 4068, 2022, 4071, 2023, 4070, 4074, 4069, 2028, 2029, 2021, 2033, 2038, 2039, 4094]",approx,2,
images_tac/image_1391_tac.jpg,"soft, deformable, fabric",[6],strict,959,
images_tac/image_700_tac.jpg,"flat, hard, uneven","[4104, 2057, 4106, 2056, 2060, 2061, 4105, 4112, 4114, 4115, 2068, 4121, 2079, 36, 4133, 37, 2094, 52, 4149, 4148, 4151, 4160, 4170, 81, 4182, 4183, 96, 2144, 97, 108, 111, 113, 2161, 2164, 124, 2172, 133, 135, 2194, 4244, 2197, 2196, 155, 156, 157, 4254, 167, 178, 179, 194, 4301, 4302, 4311, 222, 2306, 2307, 2309, 4357, 4360, 4362, 4367, 4369, 4372, 4373, 2336, 289, 4392, 4395, 4401, 4409, 4410, 2363, 2364, 2365, 317, 2367, 321, 4427, 4431, 4437, 2391, 4439, 4445, 4463, 2428, 393, 4494, 4495, 405, 406, 407, 411, 4508, 414, 4510, 4512, 4513, 417, 4514, 420, 421, 422, 418, 426, 428, 429, 430, 4527, 431, 433, 4540, 448, 450, 452, 4555, 2507, 462, 465, 466, 467, 4566, 4568, 4569, 2521, 475, 4572, 477, 476, 4570, 4576, 2528, 4578, 4579, 4582, 487, 4584, 2536, 490, 491, 4585, 489, 492, 4586, 488, 493, 497, 498, 496, 499, 502, 2551, 504, 505, 515, 516, 517, 520, 521, 522, 523, 528, 529, 530, 531, 532, 2581, 533, 2586, 2588, 548, 549, 550, 551, 552, 553, 2602, 558, 559, 561, 575, 576, 577, 580, 581, 582, 583, 585, 588, 589, 590, 591, 2641, 2644, 2654, 608, 610, 611, 613, 618, 619, 621, 624, 634, 636, 637, 638, 642, 647, 648, 2697, 650, 649, 652, 2712, 668, 669, 670, 671, 672, 673, 675, 677, 2726, 2727, 2728, 681, 2730, 678, 684, 679, 694, 697, 699, 701, 702, 703, 704, 2755, 707, 709, 711, 712, 713, 724, 727, 728, 736, 742, 743, 744, 748, 754, 755, 757, 758, 770, 772, 777, 779, 783, 785, 786, 787, 804, 806, 807, 838, 839, 840, 841, 842, 864, 865, 866, 897, 898, 902, 903, 939, 948, 949, 950, 952, 953, 964, 965, 966, 972, 980, 981, 990, 999, 3061, 1015, 1016, 1017, 3066, 1019, 3067, 3082, 1042, 1043, 1051, 1052, 3117, 3120, 1074, 1076, 1077, 1082, 1088, 3150, 1140, 1143, 3201, 3234, 3235, 1201, 3268, 3269, 1224, 1226, 1227, 1228, 1230, 1234, 1245, 3295, 3301, 1262, 3324, 3326, 1284, 1285, 1286, 1287, 1294, 1295, 1296, 1297, 3354, 1312, 1313, 3362, 1315, 1319, 1325, 1326, 3387, 1347, 1348, 3402, 3403, 1359, 1360, 1370, 1371, 1387, 1400, 3456, 1417, 1427, 3494, 1460, 1461, 1480, 1485, 1487, 1502, 1509, 1510, 1511, 1512, 3561, 1513, 3563, 3564, 1518, 1520, 1534, 1536, 3585, 1537, 3587, 1540, 3589, 1544, 1545, 1546, 3596, 3617, 1571, 3620, 1573, 3622, 3623, 1578, 1579, 3640, 1594, 3649, 3651, 3657, 3658, 1621, 3674, 3675, 3684, 1640, 1642, 1674, 3801, 1767, 1789, 1790, 1791, 1792, 1795, 3844, 3843, 1799, 1800, 1801, 1804, 3862, 1814, 1818, 1819, 1823, 1824, 1825, 1834, 1835, 3889, 1846, 1847, 1848, 3910, 3911, 3914, 1894, 1895, 1918, 1969, 1972, 2002, 4080, 4081, 4093]",approx,1,
images_tac/image_1346_tac.jpg,"hard, flat, splotchy, grainy","[2056, 2057, 4106, 2060, 2061, 2064, 4112, 2068, 4121, 2079, 36, 37, 2091, 2094, 51, 52, 4149, 4148, 4151, 4160, 66, 67, 4170, 81, 83, 4182, 96, 2144, 97, 2148, 2149, 2150, 108, 111, 113, 2161, 2164, 118, 124, 2172, 2176, 2177, 2178, 133, 135, 142, 143, 2194, 2196, 2197, 152, 2201, 155, 156, 157, 167, 174, 178, 179, 194, 4301, 4302, 4311, 222, 232, 233, 235, 250, 2306, 2307, 4360, 4362, 4367, 4369, 4372, 4373, 2334, 2335, 2336, 4392, 4395, 4401, 307, 4409, 4410, 2363, 2364, 2365, 317, 2367, 320, 321, 2368, 2369, 2370, 4427, 331, 4431, 4437, 2391, 4439, 2395, 4445, 365, 4463, 2428, 389, 390, 393, 4494, 4495, 403, 405, 406, 407, 411, 412, 4508, 414, 4510, 413, 417, 418, 420, 421, 422, 423, 424, 425, 426, 428, 429, 430, 4527, 431, 432, 434, 2483, 433, 448, 496, 450, 451, 452, 2504, 4555, 2507, 461, 462, 465, 466, 467, 468, 469, 4566, 471, 4569, 2521, 475, 4572, 477, 476, 479, 2528, 4570, 478, 4579, 484, 4582, 487, 2536, 489, 490, 491, 4586, 493, 492, 488, 4584, 497, 494, 495, 500, 501, 502, 2551, 504, 498, 499, 2558, 516, 517, 518, 519, 520, 521, 2570, 522, 526, 527, 528, 529, 530, 531, 2579, 2578, 2581, 533, 532, 2585, 2586, 2588, 2594, 2595, 548, 549, 550, 551, 552, 553, 2602, 559, 561, 562, 563, 575, 576, 577, 2628, 580, 2629, 583, 582, 585, 586, 587, 588, 589, 590, 591, 2641, 2644, 2654, 611, 613, 614, 615, 618, 619, 624, 634, 636, 637, 638, 640, 641, 647, 2697, 2698, 651, 652, 2712, 666, 667, 668, 669, 670, 671, 672, 675, 2723, 676, 2726, 2727, 2728, 681, 682, 683, 684, 2730, 678, 679, 694, 697, 699, 701, 702, 703, 704, 706, 2755, 708, 709, 711, 712, 713, 724, 727, 729, 730, 731, 736, 737, 739, 744, 748, 752, 754, 755, 757, 758, 770, 772, 773, 774, 775, 779, 780, 783, 785, 786, 787, 789, 790, 804, 806, 807, 808, 810, 811, 816, 817, 836, 837, 838, 839, 840, 841, 842, 863, 864, 865, 866, 867, 581, 898, 2974, 939, 940, 947, 948, 949, 950, 951, 952, 953, 964, 965, 966, 967, 968, 969, 970, 971, 977, 980, 981, 983, 984, 985, 990, 995, 999, 1002, 1005, 3061, 1015, 1016, 1017, 3066, 3067, 1019, 1042, 1043, 1046, 1049, 1051, 1052, 1074, 1076, 1077, 1082, 3150, 1140, 1143, 3201, 3234, 1199, 1201, 1223, 1224, 1226, 1227, 1228, 1230, 1233, 1234, 3287, 1240, 1245, 1249, 1259, 1266, 1267, 3324, 1282, 1283, 1284, 1285, 1287, 1292, 1293, 1294, 1295, 1296, 1297, 1312, 1313, 1315, 1316, 1319, 1321, 1325, 1326, 3387, 1344, 1345, 1347, 1354, 3403, 1360, 1363, 1370, 1371, 1387, 1390, 1399, 1400, 3456, 3460, 3461, 1417, 3479, 1432, 1450, 1460, 1461, 3518, 1477, 1480, 1485, 1487, 1492, 3545, 1509, 1510, 1511, 1512, 3561, 1513, 1516, 1517, 1518, 3573, 1534, 1536, 3585, 1537, 1538, 1540, 3589, 1542, 1544, 1545, 1546, 1553, 3605, 1564, 3617, 1571, 3620, 1573, 1578, 1579, 1580, 1581, 3633, 1590, 1594, 1598, 3649, 3657, 3658, 3667, 1621, 3674, 3675, 3684, 1640, 1642, 1674, 1675, 1737, 1767, 1788, 1789, 1790, 1791, 1792, 1795, 1796, 3844, 1798, 1797, 1800, 3843, 1799, 1801, 1804, 1806, 1807, 3862, 1814, 1816, 1817, 1818, 1819, 3868, 1820, 1823, 1824, 1825, 1830, 1834, 1835, 1839, 3889, 1846, 1847, 1848, 3900, 3910, 3911, 1873, 1895, 1918, 3986, 1941, 1951, 1969, 1972, 2002, 2030, 2031, 4081, 2042, 4093]",approx,1,
images_tac/image_1697_tac.jpg,"fabric, coarse, sewn","[3095, 3106, 4132, 43, 55, 3128, 3129, 3136, 2624, 3154, 86, 87, 88, 3163, 99, 2670, 2671, 112, 626, 1141, 3706, 123, 1151, 3717, 2700, 2701, 2191, 1680, 3730, 147, 2708, 2709, 150, 3222, 1689, 3738, 1690, 2204, 2716, 2718, 1698, 3240, 4264, 2224, 2225, 690, 3250, 2232, 2745, 1211, 1724, 1725, 3774, 2762, 2763, 3789, 3790, 3284, 1239, 2266, 1244, 1759, 3811, 3818, 3826, 3827, 2292, 2293, 3837, 3845, 3338, 3342, 2320, 2321, 1812, 1813, 3864, 281, 3865, 2331, 286, 288, 3873, 3373, 2352, 3896, 1851, 1856, 322, 323, 3396, 2380, 1356, 1868, 1357, 2381, 2388, 2389, 341, 340, 3933, 1379, 1383, 1900, 2414, 1906, 3959, 3960, 893, 1408, 1409, 1926, 2951, 1927, 2950, 1418, 3469, 3471, 1937, 1938, 4499, 2967, 1955, 419, 1445, 2982, 4006, 2471, 4017, 4018, 1973, 1462, 955, 443, 4031, 962, 963, 453, 4043, 1997, 973, 2005, 3033, 474, 1499, 2012, 2013, 4063, 3040, 481, 4074]",approx,4,
images_tac/image_2447_tac.jpg,"fabric, uneven, coarse","[534, 3095, 4127, 43, 4147, 2616, 4155, 3136, 4172, 2637, 80, 3154, 88, 3163, 99, 1645, 123, 1161, 2191, 150, 1687, 3222, 4249, 2716, 1694, 3240, 4264, 2224, 2225, 690, 3250, 4276, 4277, 3768, 1724, 1725, 1214, 1215, 1727, 4290, 3267, 4306, 4307, 3284, 1239, 1242, 1755, 1754, 236, 3830, 3320, 1277, 3850, 3338, 3342, 3858, 3864, 3865, 286, 3874, 1829, 3376, 1330, 3381, 1851, 3923, 3933, 1383, 1906, 3959, 1407, 3976, 2960, 1938, 4499, 419, 4516, 2471, 937, 4011, 1967, 4018, 955, 1982, 1983, 962, 963, 973, 2510, 2005, 1499, 4063, 3552, 486]",approx,166,
images_tac/image_3940_tac.jpg,"woven, thick, deformable","[1666, 387, 1031, 2184, 2185, 1562, 2076, 2082, 4515, 2216, 3885, 4291, 2243, 4420, 455, 1610, 2508, 3919, 2135, 4452, 4335, 1527]",approx,10,
