tactile,caption,positives,match_source,rank_t2r,note
images_tac/image_3773_tac.jpg,"fabric, lined, elastic","[0, 1, 2052, 2053, 9, 10, 11, 12, 14, 15, 17, 18, 19, 2075, 27, 29, 30, 32, 2083, 2086, 41, 2093, 45, 49, 2098, 55, 2106, 58, 59, 62, 63, 4162, 68, 2117, 4164, 2120, 72, 73, 2124, 78, 79, 4177, 4178, 86, 87, 88, 89, 90, 2139, 93, 2147, 100, 106, 107, 4204, 109, 4202, 2159, 112, 4205, 2160, 2154, 116, 117, 120, 121, 122, 4095, 128, 129, 4226, 130, 2180, 2181, 131, 4232, 4233, 138, 4234, 139, 4237, 2191, 2195, 148, 147, 151, 2204, 161, 2209, 163, 162, 4259, 4258, 4263, 165, 4262, 4267, 2226, 2227, 2228, 2230, 2231, 2232, 2233, 188, 2237, 2236, 4288, 193, 4292, 2245, 4293, 199, 4294, 203, 204, 2254, 2255, 2258, 2259, 2261, 2263, 2264, 2265, 2266, 2267, 2269, 2270, 2271, 4320, 4321, 4317, 4318, 228, 4324, 4325, 2280, 2281, 2282, 2284, 2286, 2287, 2289, 2291, 2292, 2293, 2296, 2297, 2299, 4348, 2301, 2302, 255, 4352, 257, 4353, 254, 260, 4355, 253, 2312, 2313, 2315, 2318, 2319, 2320, 2321, 2322, 2323, 2324, 2325, 2326, 279, 2327, 280, 2328, 283, 4380, 285, 286, 2331, 288, 4384, 2338, 2339, 291, 4387, 2342, 4385, 2344, 2345, 2346, 2347, 2348, 2343, 2350, 2351, 2352, 2353, 2354, 2355, 2356, 304, 2358, 2357, 2360, 2361, 4408, 315, 4411, 316, 4414, 4415, 318, 2362, 4418, 2371, 323, 2373, 2374, 2375, 2376, 2377, 2378, 2379, 2380, 2381, 2383, 2384, 336, 2385, 2387, 2388, 2389, 2390, 4440, 345, 2394, 347, 4441, 348, 4444, 351, 2400, 2401, 2398, 353, 2404, 2405, 4447, 355, 2408, 2409, 2410, 2411, 2407, 2413, 366, 2414, 2417, 4466, 371, 2419, 2418, 4467, 370, 4472, 4473, 4474, 379, 2429, 382, 4477, 2432, 2433, 386, 2434, 2435, 2437, 2438, 2436, 2440, 2441, 2442, 2443, 2444, 2445, 396, 397, 2448, 2449, 402, 2451, 2452, 2450, 400, 4503, 4500, 2459, 2462, 2463, 416, 2465, 2466, 2467, 2469, 438, 439, 442, 443, 445, 453, 456, 457, 460, 470, 474, 480, 2530, 508, 510, 514, 536, 537, 540, 541, 545, 572, 2620, 2634, 2642, 2643, 596, 597, 603, 2656, 2657, 2658, 2660, 2661, 2670, 2672, 2674, 2675, 2676, 630, 2679, 2680, 632, 2678, 2684, 2685, 2688, 2691, 2692, 2699, 2700, 2701, 655, 2704, 2705, 2706, 2708, 2711, 663, 2715, 2720, 2732, 2733, 687, 2736, 2737, 2742, 2745, 2747, 2748, 2749, 2750, 2762, 2763, 2765, 2766, 2767, 2769, 2773, 2775, 2776, 2782, 2783, 2786, 2788, 2789, 2792, 2793, 2797, 2800, 2802, 2803, 2804, 2806, 2807, 2813, 2816, 2819, 2821, 2825, 2828, 2829, 2830, 2836, 2837, 2839, 2843, 2845, 798, 2846, 2847, 801, 800, 799, 2852, 2854, 2857, 2860, 2861, 2864, 2866, 2868, 2869, 825, 826, 827, 2877, 2878, 2879, 2884, 2888, 2890, 2894, 2899, 2900, 854, 855, 2904, 2905, 2906, 2908, 2913, 2914, 2915, 2918, 872, 873, 876, 877, 882, 2931, 893, 900, 907, 2958, 2961, 913, 2963, 917, 2967, 921, 923, 2973, 928, 930, 931, 934, 938, 2988, 942, 943, 2993, 946, 3001, 957, 961, 3015, 3016, 3019, 3023, 3024, 3033, 988, 3036, 989, 3047, 3048, 3055, 3058, 3065, 3076, 3077, 3083, 3092, 3093, 3097, 3106, 3121, 3128, 3130, 3138, 1095, 3144, 1097, 1096, 1099, 1098, 3152, 3153, 1109, 1110, 1111, 1115, 3164, 3165, 1118, 1119, 1120, 1122, 1123, 1124, 3173, 1126, 1127, 3171, 3172, 1130, 1128, 1132, 3181, 1134, 1133, 1136, 1138, 3188, 1141, 3189, 3191, 1145, 1146, 1147, 1148, 1149, 1150, 3199, 1151, 3198, 3202, 3203, 1154, 3204, 1158, 3212, 3213, 3224, 3225, 3243, 3246, 3247, 3253, 3256, 1209, 1210, 3257, 3260, 1208, 1219, 3270, 3271, 3277, 3278, 3279, 3284, 3285, 1244, 3300, 3308, 3309, 3310, 3311, 3318, 3319, 1275, 3333, 3336, 3344, 1303, 1305, 1306, 1307, 1308, 3363, 1331, 3381, 3382, 1335, 3383, 1334, 1338, 1339, 1352, 1353, 1355, 1356, 1357, 3407, 1361, 1365, 1367, 1372, 1374, 1376, 1377, 1379, 1380, 1381, 1383, 1384, 3439, 4347, 1393, 1394, 3444, 4349, 1403, 1404, 1408, 1409, 1410, 1411, 1412, 1413, 1414, 1415, 1416, 1418, 3467, 1422, 1423, 3474, 1426, 1433, 1434, 1435, 1437, 1439, 1440, 1441, 1445, 1446, 1448, 3498, 1454, 1455, 1456, 1462, 1463, 1464, 1465, 3514, 1467, 3516, 1469, 1470, 1468, 1472, 1473, 1474, 1466, 1476, 1478, 2330, 1486, 1493, 1495, 1497, 1500, 1506, 1507, 3559, 3576, 1528, 1531, 1539, 3595, 4378, 1550, 4379, 3603, 3609, 3610, 1565, 4383, 1574, 3634, 3661, 3671, 1626, 3676, 1636, 1643, 3695, 1651, 1659, 3716, 3717, 1669, 3719, 3721, 1673, 3723, 3725, 1678, 1680, 1683, 1685, 1686, 1688, 1689, 1690, 1691, 3740, 1693, 3742, 1695, 3744, 3743, 3746, 3747, 1700, 1701, 1702, 3752, 3753, 3754, 1706, 1709, 1711, 1713, 1714, 1715, 1718, 1719, 1721, 3770, 1723, 3771, 1722, 1726, 3775, 1728, 3772, 1730, 344, 1731, 3781, 3780, 1740, 1741, 1742, 1745, 1748, 1749, 1752, 3802, 349, 1758, 1759, 3808, 350, 3810, 3811, 3812, 1771, 3820, 1773, 1772, 1776, 1777, 1780, 1782, 1783, 3830, 1786, 3836, 3837, 2393, 1808, 1810, 1812, 1813, 3863, 3872, 3873, 1827, 1837, 1838, 1842, 1843, 3896, 3897, 1852, 1853, 3902, 1855, 1856, 1857, 369, 3903, 1868, 1870, 1872, 1874, 3923, 3924, 1875, 4443, 3928, 1881, 1883, 1884, 1885, 1887, 3936, 3939, 1899, 1900, 3947, 1902, 1904, 3956, 1909, 3957, 3959, 3960, 1911, 1914, 1915, 1916, 1919, 1922, 1923, 1926, 1927, 1928, 1932, 1933, 1934, 1936, 1937, 3985, 3984, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1954, 1955, 1958, 1959, 4008, 4009, 1961, 1963, 1962, 4013, 1966, 4016, 1970, 4020, 1973, 1974, 1976, 1977, 1978, 1979, 1982, 1986, 1987, 1990, 1991, 1992, 1993, 4042, 1996, 1997, 2001, 2003, 2006, 4055, 2008, 2011, 2013, 2015, 2016, 4065, 4064, 2021, 2022, 2023, 2024, 2025, 4074, 2028, 4085, 4086, 2039, 2045, 2046, 2047]",approx,2,
images_tac/image_2669_tac.jpg,"coarse, mesh, deformable","[184, 2492, 455]",approx,58,
images_tac/image_1419_tac.jpg,"hard, flat, splotchy, smooth","[2306, 522, 1674, 1297, 1042, 1043, 156, 1571, 548, 421, 420, 2727, 939, 430, 431, 179, 1972, 1846, 953, 2365, 964, 713, 2002, 724, 980, 990, 2144, 1513, 1017]",strict,98,
images_tac/image_2399_tac.jpg,"lined, coarse, uneven, fabric","[0, 1, 2052, 2053, 10, 11, 12, 17, 18, 19, 27, 29, 30, 4127, 32, 2083, 2086, 43, 2093, 4147, 2106, 58, 59, 62, 63, 4162, 68, 4165, 4166, 2117, 2120, 4164, 73, 2124, 78, 79, 80, 4178, 88, 89, 90, 2139, 93, 2147, 99, 100, 4202, 4204, 109, 4205, 2160, 116, 117, 120, 121, 122, 123, 2180, 2181, 4232, 4233, 4234, 2191, 2195, 148, 147, 150, 151, 4249, 4252, 162, 163, 4259, 4258, 166, 165, 4264, 4267, 2224, 2225, 2226, 2227, 4276, 2228, 2230, 2231, 188, 2237, 2236, 4288, 4289, 193, 4290, 4292, 4293, 4294, 199, 203, 204, 2254, 2255, 4307, 2261, 2263, 2264, 2265, 2266, 2267, 2269, 2270, 2271, 4320, 4321, 4317, 4318, 2280, 2281, 2282, 236, 2284, 2286, 2287, 2289, 2291, 2296, 2297, 2299, 2300, 2301, 2302, 255, 4352, 257, 4353, 254, 260, 4355, 4358, 2312, 2313, 2315, 2318, 2319, 2322, 2323, 2324, 2325, 2326, 279, 2327, 283, 4380, 285, 286, 4383, 288, 2338, 2339, 291, 4387, 2344, 2345, 2346, 2347, 2348, 4393, 2350, 2351, 304, 2353, 2354, 2355, 2356, 2357, 2358, 4407, 2360, 2361, 2362, 315, 316, 4414, 4415, 318, 2371, 2373, 2375, 2376, 2377, 2378, 2379, 2383, 2384, 336, 2385, 2387, 4438, 4440, 345, 2394, 4441, 347, 349, 2398, 4447, 2400, 2401, 353, 355, 4443, 2407, 2408, 2409, 2410, 2411, 2413, 366, 2417, 4466, 2419, 2418, 4467, 370, 369, 4474, 4475, 379, 2429, 4477, 384, 4481, 386, 2434, 2433, 2432, 2438, 2435, 2437, 2441, 2442, 2443, 2444, 2445, 396, 397, 2448, 400, 402, 4499, 2451, 2452, 4498, 4500, 4504, 2459, 2462, 2463, 416, 2465, 419, 2469, 2471, 438, 439, 443, 456, 457, 460, 2510, 470, 2530, 1724, 486, 508, 510, 536, 541, 3772, 2616, 2618, 572, 2620, 2634, 2637, 2642, 2643, 596, 597, 2656, 2658, 2660, 2661, 2670, 2672, 2674, 2675, 2676, 630, 2679, 632, 2684, 2685, 2688, 2691, 2692, 2699, 655, 2704, 2705, 2706, 2708, 2715, 2716, 2720, 2732, 2733, 687, 2737, 690, 2742, 2745, 2747, 2748, 2749, 2750, 2765, 2766, 2767, 2769, 2775, 2776, 2782, 2783, 2786, 2788, 2789, 2792, 2793, 2797, 2800, 2802, 2803, 2804, 2813, 2819, 2821, 2825, 2828, 2830, 2836, 2837, 2839, 2845, 798, 2846, 2847, 801, 800, 799, 2854, 2857, 2860, 2861, 2866, 2868, 2869, 825, 826, 827, 2877, 2878, 2879, 2884, 2894, 2899, 2900, 854, 855, 2904, 2905, 2906, 2908, 2913, 2914, 2918, 872, 873, 900, 907, 2958, 2960, 2961, 913, 923, 930, 931, 934, 937, 938, 2988, 943, 2993, 946, 3001, 955, 961, 962, 963, 3015, 3016, 3019, 973, 3023, 3024, 3036, 989, 3055, 3076, 3083, 3092, 3093, 3095, 3106, 3130, 3136, 3138, 1095, 3144, 1097, 1096, 3152, 3153, 3154, 1109, 1110, 1111, 3163, 3164, 3165, 1118, 1119, 1120, 1124, 3173, 1126, 1127, 3181, 1134, 1136, 1138, 3188, 3189, 1146, 1147, 3198, 3199, 3202, 1154, 3204, 1161, 3212, 3213, 3222, 3224, 3240, 3246, 3247, 3250, 1208, 1209, 1210, 3260, 1214, 1215, 1219, 3270, 3271, 3277, 3278, 3284, 3285, 1238, 1239, 1242, 3308, 3309, 3311, 3318, 3319, 3320, 1275, 1277, 3333, 3336, 3338, 3342, 3344, 1304, 1305, 1306, 1307, 1308, 3363, 3364, 3376, 1330, 1331, 3381, 3382, 3383, 1338, 1339, 1352, 1353, 1355, 1365, 1367, 1372, 1374, 1376, 1377, 1380, 1381, 1383, 1384, 1393, 1394, 4348, 4349, 1403, 1404, 1407, 1410, 1412, 1413, 1414, 1415, 1416, 3467, 1422, 1423, 1433, 1434, 1435, 1437, 1439, 1440, 1441, 1446, 1448, 1454, 1455, 1456, 1463, 1464, 1465, 1466, 1467, 3516, 1469, 1470, 1468, 1472, 1474, 1476, 1478, 1486, 1493, 1495, 1499, 1500, 3552, 1506, 1507, 3565, 3576, 1539, 3595, 1550, 3603, 3609, 3610, 3634, 3661, 3671, 1626, 3676, 1636, 1643, 1645, 3695, 1651, 1659, 3719, 1673, 3723, 3725, 1678, 1683, 1685, 1686, 1687, 1688, 1691, 3740, 1693, 1694, 1695, 3744, 3746, 3747, 1700, 1701, 1702, 3754, 1706, 1709, 1711, 1713, 1714, 1718, 1719, 1721, 3770, 1723, 3771, 1725, 1726, 3775, 1728, 1722, 1730, 344, 1731, 3781, 3780, 1727, 1740, 1741, 1742, 1745, 1748, 1749, 1752, 3802, 1755, 1754, 1758, 1759, 3807, 3812, 1771, 3820, 1773, 1772, 1776, 1780, 1782, 3830, 1786, 3836, 2393, 1808, 1810, 3863, 3864, 3865, 3872, 3874, 1827, 1829, 1837, 1838, 1843, 1851, 1852, 1853, 3902, 1855, 3903, 1872, 3923, 1875, 3928, 1881, 1883, 1884, 3933, 1885, 1887, 1899, 1902, 1904, 1906, 3956, 3959, 1911, 1914, 1915, 1916, 1922, 1923, 3976, 1928, 1932, 1933, 1934, 1936, 3985, 1938, 3984, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1954, 1958, 1959, 4008, 4009, 1961, 4011, 1963, 4013, 1966, 1967, 4016, 1970, 4018, 4020, 1974, 1976, 1977, 1978, 1979, 1982, 1983, 1990, 1991, 1992, 1993, 4042, 1999, 2001, 2005, 2006, 4055, 2008, 2011, 4063, 2016, 4065, 4064, 2015, 2436, 2021, 2022, 2023, 2028, 2039]",approx,2,
images_tac/image_4174_tac.jpg,"woven, deformable, thick","[1666, 387, 1031, 2184, 2185, 1562, 2076, 2082, 4515, 2216, 3885, 4291, 2243, 4420, 455, 1610, 2508, 3919, 2135, 4452, 4335, 1527]",approx,90,
images_tac/image_2007_tac.jpg,"soft, fabric, deformable","[24, 831]",strict,2824,
images_tac/image_4023_tac.jpg,"grainy, fabric, coarse","[2, 2055, 22, 23, 29, 33, 2087, 40, 43, 4144, 49, 50, 55, 64, 69, 72, 76, 86, 88, 92, 99, 101, 2154, 123, 2191, 150, 153, 2202, 2204, 161, 164, 4264, 175, 2224, 2225, 2232, 2233, 2234, 189, 190, 191, 198, 2256, 2258, 2259, 2260, 213, 219, 2267, 227, 4323, 230, 2282, 234, 2292, 2293, 253, 254, 269, 2320, 2321, 277, 2327, 2328, 2331, 286, 287, 2338, 2339, 2342, 295, 2344, 2343, 300, 301, 2352, 2353, 2354, 326, 2375, 2374, 327, 2380, 2381, 2388, 2389, 2390, 346, 4443, 2398, 351, 2404, 2405, 362, 363, 2414, 371, 372, 382, 2432, 2433, 2440, 2441, 2446, 2448, 2449, 2450, 4499, 2451, 2459, 2461, 416, 2466, 419, 2467, 2471, 2473, 2483, 442, 447, 2502, 2504, 463, 2524, 2531, 2534, 2535, 2556, 2557, 2584, 2590, 2591, 571, 2624, 2631, 2652, 2656, 631, 633, 2683, 2703, 2707, 2711, 663, 2713, 2716, 690, 2743, 2773, 2777, 2797, 2806, 2808, 760, 2809, 2819, 2829, 2839, 2845, 2852, 2864, 818, 819, 2872, 2890, 844, 862, 2915, 887, 893, 2957, 912, 2967, 919, 2971, 927, 941, 942, 2993, 2994, 2995, 2998, 955, 956, 962, 963, 3015, 3017, 973, 3023, 3025, 3053, 3058, 3062, 3072, 3073, 3076, 3077, 3079, 3083, 3092, 3093, 3095, 3096, 3102, 3103, 3105, 3112, 3121, 3124, 3128, 3129, 3130, 3134, 3135, 3136, 3138, 3139, 3142, 3149, 3151, 3152, 3153, 3154, 3156, 3157, 3160, 3161, 3163, 3165, 3168, 3169, 3170, 1125, 3181, 3182, 3184, 3185, 3187, 3188, 1141, 1142, 3189, 3191, 3194, 3195, 3196, 3198, 3199, 3200, 3202, 1155, 3209, 3212, 3213, 3216, 3217, 3219, 3220, 3221, 3222, 3224, 3225, 3227, 3228, 3229, 3230, 3231, 1185, 1187, 3238, 3240, 3242, 3246, 3247, 3250, 3256, 3257, 3262, 3267, 1220, 3271, 3274, 3275, 3278, 3279, 3280, 3281, 3284, 3285, 1239, 3288, 1241, 3290, 3300, 3304, 3305, 3309, 3310, 3311, 3314, 3315, 3319, 1281, 3332, 3336, 3337, 3338, 3340, 3341, 3342, 3344, 3345, 3348, 3350, 3363, 3367, 1329, 1354, 1356, 1357, 1379, 1383, 1384, 1394, 1407, 1408, 1409, 1410, 1411, 3460, 3461, 1416, 1418, 1426, 3479, 3484, 1437, 3485, 1439, 3488, 1445, 1447, 1462, 1463, 1465, 3518, 3519, 1472, 1473, 3522, 3523, 3533, 3541, 3544, 3545, 1497, 1499, 1523, 3573, 3574, 3605, 3608, 3611, 3632, 1584, 3633, 3636, 3660, 3662, 1616, 3667, 3676, 3683, 1636, 3691, 3693, 1655, 3712, 3713, 1673, 1675, 3724, 3726, 1680, 1688, 1689, 1690, 1691, 1698, 1714, 1715, 1716, 1717, 1720, 1722, 1723, 1724, 1725, 3774, 3775, 3778, 3780, 3781, 1741, 1743, 1746, 1748, 1753, 3804, 1758, 3808, 3810, 3811, 3814, 1776, 1777, 1779, 1782, 1783, 1784, 3833, 3834, 3836, 3837, 3840, 3841, 3842, 1811, 1813, 3863, 3864, 3865, 3866, 3867, 3872, 3873, 3892, 1845, 3893, 3896, 3897, 3898, 1851, 3902, 1856, 1857, 1868, 1870, 3920, 3921, 3924, 1877, 3929, 3930, 3931, 1884, 3933, 3934, 1885, 1897, 1900, 3953, 1906, 3956, 1909, 3957, 3959, 3960, 3964, 1919, 1921, 1926, 1927, 3981, 1936, 1937, 1938, 3985, 3987, 3989, 3990, 3988, 3984, 1945, 1954, 1955, 1957, 1960, 1962, 1963, 4012, 4015, 4016, 4017, 4018, 4020, 4021, 1973, 1984, 1986, 1987, 1989, 1990, 1994, 4042, 4043, 1997, 4046, 4047, 1998, 1996, 2003, 2005, 2012, 2013, 4063, 4065, 4074, 4075, 2043, 4095]",approx,2,
