tactile,caption,positives,match_source,rank_t2r,note
images_tac/image_1575_tac.jpg,"glossy, splotchy, hard, flat","[2056, 2057, 4106, 2060, 2061, 2064, 4112, 2068, 4121, 2079, 36, 37, 2091, 2094, 51, 52, 4149, 4148, 4151, 4160, 66, 67, 4170, 4171, 81, 83, 4182, 96, 2144, 97, 2148, 2149, 2150, 108, 111, 113, 2161, 2164, 124, 2172, 2176, 2177, 2178, 133, 135, 142, 143, 2194, 2196, 2197, 152, 2201, 155, 156, 157, 167, 174, 178, 179, 194, 4301, 4302, 4311, 222, 235, 2306, 2307, 4360, 4362, 4367, 4369, 4372, 4373, 2334, 2335, 2336, 4392, 4395, 4401, 4409, 4410, 2363, 2364, 2365, 317, 2367, 2368, 321, 2369, 2370, 4427, 4430, 4431, 4437, 2391, 4439, 2395, 4445, 4463, 2428, 393, 4494, 4495, 403, 405, 406, 407, 411, 412, 4508, 414, 4510, 413, 417, 418, 420, 421, 422, 423, 424, 425, 426, 428, 429, 430, 4527, 431, 4528, 434, 432, 433, 448, 496, 450, 451, 452, 4555, 2507, 461, 462, 465, 466, 467, 468, 469, 4566, 471, 4569, 2521, 475, 4572, 477, 476, 479, 2528, 4570, 478, 4579, 484, 4582, 487, 4584, 2536, 490, 491, 489, 4586, 492, 488, 493, 497, 494, 495, 500, 501, 502, 2551, 504, 498, 499, 516, 517, 518, 519, 520, 521, 2570, 522, 526, 527, 528, 529, 530, 531, 2579, 2578, 2581, 533, 532, 2585, 2586, 2588, 2594, 2595, 548, 549, 550, 551, 552, 553, 2602, 559, 561, 562, 563, 575, 576, 577, 2628, 580, 2629, 583, 582, 585, 586, 587, 588, 589, 590, 591, 2641, 2644, 2654, 611, 613, 614, 615, 618, 619, 624, 634, 636, 637, 638, 640, 641, 647, 2697, 2698, 651, 652, 2712, 666, 667, 668, 669, 670, 671, 672, 675, 2723, 676, 2726, 2727, 2728, 681, 682, 683, 684, 2730, 678, 679, 694, 697, 699, 701, 702, 703, 704, 706, 2755, 708, 709, 711, 712, 713, 724, 725, 727, 729, 730, 731, 736, 737, 739, 744, 748, 752, 754, 755, 757, 758, 770, 772, 773, 774, 775, 779, 780, 783, 785, 786, 787, 789, 790, 804, 806, 807, 808, 810, 811, 836, 837, 838, 839, 840, 841, 842, 863, 864, 865, 866, 867, 581, 898, 939, 947, 948, 949, 950, 952, 953, 964, 965, 966, 967, 968, 969, 970, 971, 977, 980, 981, 983, 984, 985, 990, 995, 997, 999, 1002, 1005, 3061, 1015, 1016, 1017, 3066, 3067, 1019, 1027, 1042, 1043, 1046, 1049, 1051, 1052, 1055, 1074, 1075, 1076, 1077, 1081, 1082, 1085, 3150, 1106, 1140, 1143, 1144, 3201, 3234, 1201, 1223, 1224, 1226, 1227, 1228, 1230, 1233, 1234, 1240, 1245, 1249, 1259, 1260, 1266, 1267, 3324, 1282, 1283, 1284, 1285, 1287, 1292, 1293, 1294, 1295, 1296, 1297, 1312, 1313, 1315, 1316, 1319, 1320, 1321, 1325, 1326, 3387, 1344, 1345, 1347, 3403, 1360, 1370, 1371, 1387, 1390, 1399, 1400, 3456, 1417, 1432, 1450, 1460, 1461, 1477, 1480, 1483, 1485, 1487, 1492, 1509, 1510, 1511, 1512, 3561, 1513, 1516, 1517, 1518, 1534, 1536, 3585, 1537, 1538, 1540, 3589, 1542, 1544, 1545, 1546, 1553, 1564, 3617, 1571, 3620, 1573, 1578, 1579, 1580, 1581, 1590, 1594, 1598, 3649, 3657, 3658, 1621, 3674, 3675, 3684, 1640, 1642, 1674, 1737, 1766, 1767, 1788, 1789, 1790, 1791, 1792, 1795, 1796, 3844, 1798, 1797, 1800, 3843, 1799, 1801, 1804, 3854, 1807, 1806, 3862, 1814, 1816, 1817, 1818, 1819, 1820, 1823, 1824, 1825, 1830, 1834, 1835, 1839, 3889, 1846, 1847, 1848, 3910, 3911, 1865, 1895, 1918, 1941, 1951, 1969, 1972, 2002, 2030, 2031, 4081, 2042, 4093]",approx,6,
images_tac/image_3298_tac.jpg,"hard, flat, lined","[4102, 4104, 2057, 4106, 2056, 2060, 13, 2061, 4107, 4112, 4105, 4114, 4115, 2068, 4121, 27, 4124, 4125, 2079, 36, 4133, 4134, 37, 4136, 4137, 4138, 4141, 2094, 52, 4149, 4150, 4151, 4148, 4160, 4166, 4170, 4171, 81, 4179, 4182, 4183, 87, 4191, 96, 2144, 97, 4203, 108, 111, 113, 2161, 2164, 4216, 4219, 124, 2171, 2172, 4221, 133, 4230, 135, 4229, 4238, 4239, 4240, 4242, 2194, 4244, 2197, 2196, 155, 156, 157, 4254, 2206, 4256, 167, 171, 4268, 4270, 2223, 178, 179, 4280, 4284, 2240, 2241, 194, 4295, 4297, 2250, 4301, 4302, 4310, 4311, 222, 223, 2277, 239, 2288, 253, 4354, 2307, 2306, 4357, 4360, 4362, 4367, 4369, 4372, 4373, 280, 2328, 2330, 2336, 289, 2342, 2343, 4392, 4395, 4401, 4409, 4410, 2363, 4412, 2365, 2364, 2367, 317, 321, 2374, 4427, 2382, 4431, 338, 339, 4437, 2390, 2391, 343, 4439, 348, 4445, 350, 351, 352, 2404, 2405, 4463, 2416, 2428, 381, 382, 4479, 393, 4494, 4495, 2449, 405, 406, 407, 411, 4508, 4509, 414, 4510, 4512, 4513, 417, 2467, 420, 421, 422, 418, 426, 4523, 4524, 429, 430, 4527, 431, 428, 433, 4533, 440, 442, 448, 450, 452, 453, 4551, 458, 4555, 2507, 459, 462, 465, 466, 467, 4566, 4568, 4569, 2521, 475, 4572, 477, 476, 4570, 2528, 2530, 4579, 4578, 2533, 4582, 487, 2536, 4585, 489, 4586, 492, 488, 493, 491, 490, 497, 498, 496, 499, 502, 2551, 504, 505, 515, 516, 517, 520, 521, 522, 523, 528, 529, 530, 531, 532, 2581, 533, 4584, 2586, 2588, 548, 549, 550, 551, 552, 553, 2602, 558, 559, 561, 575, 576, 577, 2626, 2625, 580, 581, 582, 583, 585, 588, 589, 590, 591, 2641, 2644, 2647, 2654, 608, 2657, 610, 611, 613, 618, 619, 624, 2673, 634, 636, 637, 638, 2687, 647, 2697, 652, 2712, 668, 669, 670, 671, 672, 673, 675, 2726, 2727, 2728, 681, 2730, 678, 684, 679, 2734, 694, 697, 699, 701, 702, 703, 704, 2755, 709, 711, 712, 713, 718, 724, 727, 736, 744, 748, 754, 755, 757, 758, 2807, 770, 772, 779, 783, 785, 786, 787, 2851, 804, 806, 807, 815, 2864, 2882, 838, 839, 840, 841, 842, 2890, 2888, 864, 865, 866, 2917, 2928, 898, 2953, 939, 948, 949, 950, 952, 953, 964, 965, 966, 980, 981, 990, 999, 3051, 3061, 1015, 1016, 1017, 3066, 3067, 1019, 3077, 3082, 1042, 1043, 1051, 1052, 3111, 3117, 3119, 3120, 3121, 1074, 1076, 1077, 1082, 1088, 3141, 3148, 3150, 1122, 1131, 1140, 3191, 1143, 1149, 3201, 3208, 3225, 3234, 3235, 1192, 1200, 1201, 3256, 3257, 3261, 3263, 3266, 3268, 3269, 1224, 1226, 1227, 1228, 1230, 3279, 1234, 3292, 1245, 3293, 3294, 3296, 3297, 3295, 3299, 3300, 3301, 3310, 1262, 3324, 3325, 3326, 3327, 3328, 3330, 3331, 1284, 1285, 1286, 1287, 1294, 1295, 1296, 1297, 3349, 3352, 3353, 3354, 3355, 3356, 3357, 3358, 3359, 1312, 1313, 3362, 1315, 3360, 1319, 1325, 1326, 1335, 3387, 1347, 1348, 3402, 3403, 1360, 3410, 1362, 1370, 1371, 1373, 1387, 1397, 1400, 3456, 1411, 3463, 1417, 1427, 3494, 3495, 1460, 1461, 1471, 3520, 1473, 1480, 1485, 1487, 1497, 3547, 1502, 1509, 1510, 1511, 1512, 3561, 1513, 3563, 1518, 1534, 1536, 3585, 1537, 3587, 1540, 3589, 3590, 1544, 1545, 1546, 3596, 3607, 3617, 1571, 3620, 1573, 3622, 3623, 1578, 1579, 3640, 1594, 3649, 3651, 1606, 1607, 3657, 3658, 3665, 1621, 3674, 3675, 1629, 3684, 1640, 1642, 1664, 1674, 3729, 3742, 3749, 3750, 3751, 1715, 1729, 3786, 3792, 3801, 3808, 1767, 3816, 1777, 1781, 1783, 3835, 1789, 1790, 1791, 1792, 1795, 3844, 3843, 1799, 1800, 1801, 1804, 1812, 3862, 1814, 1818, 1819, 3869, 1823, 1824, 1825, 1834, 1835, 3888, 3889, 1846, 1847, 1848, 3897, 3905, 3910, 3911, 3914, 1870, 3924, 3925, 1894, 1895, 1909, 3957, 1913, 1918, 1962, 1969, 1971, 1972, 2002, 2003, 2009, 2010, 4072, 2026, 4080, 4081, 4093]",approx,1,
images_tac/image_3669_tac.jpg,"fabric, coarse, deformable","[6, 2567, 3088, 4116, 3095, 24, 4120, 538, 542, 543, 4128, 3105, 4131, 43, 3115, 46, 4143, 2097, 565, 4152, 61, 3136, 70, 71, 2636, 2637, 4172, 3151, 4173, 3154, 88, 3163, 3680, 99, 3176, 3182, 625, 1651, 629, 1658, 123, 635, 1667, 3209, 3722, 1676, 1677, 2191, 2703, 657, 3219, 150, 3222, 2716, 163, 3748, 3240, 4264, 2220, 3245, 2224, 2225, 690, 3763, 3250, 1717, 1721, 1724, 1725, 1213, 3284, 2774, 1239, 2778, 2785, 2274, 3303, 1774, 1775, 2801, 4343, 1279, 2823, 3338, 3342, 3858, 1300, 3864, 3865, 2841, 286, 3877, 3371, 3883, 2859, 2863, 2866, 3379, 3378, 2873, 3385, 1851, 2876, 831, 2893, 3408, 3409, 3411, 853, 3419, 3933, 2916, 1383, 3945, 1386, 4459, 3436, 3437, 3954, 1906, 3444, 3445, 3959, 888, 889, 1402, 1924, 3973, 3473, 1938, 4499, 2452, 3996, 3997, 419, 4004, 4005, 4516, 2471, 4008, 3497, 2984, 1956, 3502, 2990, 1968, 3503, 4018, 1456, 4022, 2999, 955, 445, 4032, 4033, 962, 963, 3525, 455, 4040, 4041, 3017, 2505, 973, 3021, 4564, 2005, 3031, 4058, 1499, 4059, 4063, 482, 483, 4067, 1508, 4066, 2018, 3560, 3052, 4083, 3064, 3065, 4092]",approx,37,
images_tac/image_3991_tac.jpg,"patterned, grainy, sewn, fabric","[2, 2055, 10, 11, 16, 17, 18, 19, 20, 21, 22, 23, 29, 2077, 31, 33, 4132, 39, 2087, 40, 42, 2092, 2093, 44, 48, 49, 50, 55, 2107, 64, 69, 2120, 72, 74, 75, 76, 77, 73, 80, 86, 2138, 92, 99, 101, 102, 103, 104, 105, 110, 112, 134, 140, 141, 2189, 147, 151, 153, 2202, 2204, 161, 164, 2213, 175, 2232, 2234, 2235, 189, 190, 191, 4288, 198, 2256, 2260, 213, 2266, 219, 2267, 227, 4323, 2278, 2282, 234, 2283, 2292, 2293, 254, 2316, 2317, 269, 2320, 2321, 277, 2327, 281, 2329, 2331, 4383, 288, 287, 2338, 2339, 295, 2344, 300, 301, 2352, 2353, 2354, 323, 326, 2375, 327, 2380, 2381, 2388, 2389, 341, 346, 4443, 2397, 2398, 363, 2414, 2415, 372, 2432, 2433, 2439, 2441, 2446, 2448, 2451, 2459, 2461, 416, 2473, 2483, 443, 447, 2498, 2502, 2503, 2504, 463, 2524, 2531, 2532, 2534, 2535, 486, 2556, 2557, 2561, 2571, 2584, 2590, 2591, 2619, 571, 2621, 2624, 2631, 2652, 2653, 2656, 2670, 626, 631, 633, 2683, 2700, 2703, 2707, 2708, 2709, 2713, 2718, 2719, 2743, 2745, 2762, 2777, 2797, 2808, 2809, 2819, 2831, 2839, 2845, 818, 819, 2872, 844, 862, 887, 893, 2949, 2950, 2951, 2957, 912, 2967, 919, 2971, 927, 2982, 935, 941, 2993, 2994, 2995, 2998, 956, 3015, 3017, 3023, 3025, 3040, 3053, 3062, 3072, 3073, 3076, 3079, 3083, 3092, 3093, 3096, 3102, 3103, 3105, 3106, 3107, 3112, 3124, 3125, 3128, 3129, 3130, 3134, 3135, 3137, 3138, 3139, 3142, 3149, 3151, 3152, 3153, 3156, 3157, 3160, 3161, 3165, 3168, 3169, 3170, 1125, 3181, 3182, 3184, 3185, 3187, 3188, 1141, 1142, 3189, 3194, 3195, 3196, 3198, 3199, 3200, 3202, 1155, 3209, 3212, 3213, 3216, 3217, 3219, 3220, 3221, 3224, 3227, 3228, 3229, 3230, 3231, 1185, 1187, 3238, 3241, 3242, 3245, 3246, 3247, 3252, 3262, 1220, 3271, 3274, 3275, 3278, 3280, 3281, 3285, 3288, 1241, 3290, 3304, 3305, 3306, 3309, 3311, 3314, 3315, 3316, 3319, 1281, 3332, 3336, 3337, 3340, 3341, 3344, 3345, 3348, 3350, 3363, 3366, 3367, 3397, 1354, 1356, 1357, 1377, 1378, 1379, 1384, 1385, 1394, 1407, 1408, 1409, 1410, 3460, 3461, 1416, 1418, 3471, 3479, 3484, 1437, 1436, 1439, 3485, 3489, 3488, 1444, 1445, 1447, 3505, 1462, 1463, 1465, 3518, 3519, 1472, 3522, 3523, 3533, 3534, 3541, 3544, 3545, 3548, 3558, 1522, 1523, 3573, 3574, 3601, 3605, 3608, 3611, 3632, 1584, 3633, 3636, 3637, 1592, 1609, 3660, 3662, 1616, 1617, 3667, 3676, 3683, 1636, 1637, 3691, 3693, 3697, 1654, 1655, 1663, 3712, 3713, 1673, 1675, 3724, 3726, 1680, 1688, 1689, 3738, 1691, 1690, 1696, 1698, 1699, 1714, 1716, 1717, 1720, 1722, 1723, 3774, 3775, 3778, 3779, 3780, 1733, 3781, 3789, 1741, 1743, 1746, 1748, 1750, 1751, 1753, 3804, 3805, 1758, 1759, 3811, 3814, 1776, 1779, 1782, 1784, 3833, 3834, 3836, 3837, 3840, 3841, 3842, 3845, 1811, 1813, 3863, 3866, 3867, 3872, 3873, 3891, 3892, 1845, 3893, 3896, 3898, 3902, 1856, 1868, 1869, 3920, 3921, 1877, 3929, 3930, 3931, 1884, 1885, 3934, 1897, 1900, 1901, 3953, 3956, 3960, 3964, 1921, 1926, 1927, 3981, 1936, 1937, 3985, 3987, 3988, 3989, 3990, 3984, 1945, 1954, 1955, 1957, 1960, 1963, 4012, 4015, 4016, 4017, 4020, 4021, 1973, 1984, 1989, 1990, 4042, 4043, 1994, 1997, 4046, 4047, 1998, 2012, 2013, 4065, 4074, 4075, 2043, 4095]",approx,3,
images_tac/image_1431_tac.jpg,"hard, uneven, plastic",[649],strict,1298,
images_tac/image_3875_tac.jpg,"smooth, lined, flat, hard","[2053, 4102, 4104, 2057, 4106, 2056, 4108, 13, 4110, 4111, 2060, 4109, 4114, 4115, 2068, 2061, 4112, 4121, 4122, 4123, 4124, 4125, 27, 2079, 36, 4133, 4134, 4135, 4136, 4137, 37, 4138, 4141, 2094, 52, 4149, 4150, 4151, 4148, 4160, 4166, 4170, 4171, 81, 4179, 4182, 4183, 4186, 4187, 4191, 96, 2144, 97, 4203, 108, 111, 4209, 113, 2161, 2164, 4215, 4216, 4219, 124, 2171, 2172, 4223, 4221, 133, 4230, 135, 4232, 4229, 4238, 4239, 4240, 4241, 4242, 2194, 4244, 2197, 2196, 4248, 155, 156, 157, 4254, 2206, 4256, 167, 171, 4268, 4270, 2223, 4105, 178, 179, 4280, 4107, 4282, 4281, 4284, 2240, 194, 4295, 4297, 4301, 4302, 4303, 4310, 4311, 217, 4313, 222, 223, 229, 4329, 4331, 4332, 239, 2288, 4338, 4354, 2307, 2306, 4357, 264, 4360, 4362, 2313, 270, 4367, 4369, 4372, 4373, 4374, 2325, 280, 2330, 4381, 2336, 289, 290, 291, 4388, 4390, 4392, 2347, 4395, 304, 4401, 4404, 4405, 2357, 311, 4409, 4410, 315, 4412, 2365, 2363, 2367, 2364, 321, 317, 319, 4422, 4427, 4430, 4431, 2382, 4433, 338, 339, 4437, 2391, 343, 4439, 348, 4445, 350, 352, 4448, 4449, 4453, 2408, 4458, 4463, 2416, 367, 2418, 2422, 377, 2428, 381, 383, 4479, 393, 4493, 4494, 4495, 405, 406, 407, 2458, 4507, 411, 4509, 4508, 414, 4510, 4513, 417, 4512, 420, 421, 422, 418, 4520, 426, 4523, 427, 429, 430, 4527, 431, 4524, 428, 433, 4533, 440, 448, 450, 452, 4551, 4553, 458, 4555, 2507, 459, 462, 465, 466, 467, 4566, 4567, 4568, 4569, 2521, 475, 4572, 477, 476, 4570, 2528, 2530, 4579, 4578, 485, 2533, 487, 488, 2536, 4585, 489, 492, 4586, 493, 491, 490, 497, 498, 496, 499, 502, 2551, 504, 505, 515, 516, 517, 520, 4581, 522, 523, 521, 4582, 528, 529, 530, 531, 4583, 2581, 533, 532, 4584, 2586, 2588, 548, 549, 550, 551, 552, 553, 554, 2602, 558, 559, 561, 575, 576, 577, 2626, 580, 581, 582, 583, 585, 588, 589, 590, 591, 2641, 593, 2644, 2647, 605, 2654, 608, 609, 610, 611, 2657, 613, 618, 619, 622, 624, 2673, 2674, 2679, 634, 636, 637, 638, 2687, 2685, 644, 645, 647, 2697, 652, 653, 2712, 668, 669, 670, 671, 672, 673, 675, 2726, 2727, 2728, 681, 2730, 678, 684, 679, 2734, 687, 694, 697, 698, 699, 701, 702, 703, 704, 2755, 709, 711, 712, 713, 716, 718, 724, 727, 734, 736, 2786, 744, 747, 2796, 748, 754, 755, 756, 757, 758, 2807, 764, 770, 771, 772, 2821, 779, 2828, 783, 785, 786, 787, 2851, 804, 806, 807, 815, 2869, 2882, 838, 839, 840, 841, 842, 2888, 2904, 2905, 864, 865, 866, 2914, 2917, 2922, 2923, 2926, 2927, 2928, 2933, 2945, 898, 2948, 2953, 930, 931, 934, 2983, 939, 948, 949, 950, 952, 953, 3004, 964, 965, 3014, 966, 3022, 980, 981, 990, 3041, 999, 3051, 3060, 3061, 3063, 1016, 1017, 3066, 3067, 1019, 1015, 3082, 1042, 1043, 1051, 1052, 1053, 3111, 3113, 3117, 1071, 3119, 3120, 1074, 1075, 1076, 1077, 1081, 1082, 1088, 3141, 1100, 3148, 1101, 3150, 1104, 1127, 1131, 3179, 1140, 1143, 3201, 3207, 3208, 1166, 1167, 1171, 1176, 3234, 3235, 3239, 1192, 1200, 1201, 3261, 3263, 3264, 3265, 3266, 3268, 3269, 1224, 1226, 1227, 1228, 1229, 1230, 1234, 3291, 3292, 1245, 3293, 3294, 3296, 3297, 3295, 3299, 3301, 1262, 1268, 3322, 3323, 3324, 3325, 3326, 3327, 3328, 3329, 3330, 3331, 1284, 1285, 1286, 1287, 1294, 1295, 1296, 1297, 3349, 3351, 3352, 3353, 3354, 3355, 3356, 3357, 3358, 3359, 1312, 1313, 3362, 1315, 3360, 1317, 1319, 1325, 1326, 1335, 3387, 1339, 1347, 3402, 3403, 3404, 1360, 3410, 1362, 3417, 1370, 1371, 1373, 1387, 1397, 1400, 1404, 3456, 1414, 3463, 1417, 1427, 3476, 3494, 3495, 1451, 1454, 1455, 1458, 1460, 1461, 1466, 1471, 3520, 1476, 1480, 1485, 1487, 3547, 1502, 1509, 1510, 1511, 1512, 3561, 3562, 3563, 1513, 3566, 1519, 1518, 1521, 3576, 1534, 1536, 3585, 1537, 3586, 1540, 3589, 3590, 3591, 1544, 1545, 1546, 3587, 3596, 3593, 3607, 3615, 3617, 3618, 1571, 3619, 3620, 3622, 3623, 1573, 1578, 1579, 3627, 3640, 1594, 3649, 3651, 3657, 3658, 3665, 1621, 3674, 3675, 1629, 3684, 3686, 3687, 1640, 1642, 3707, 1674, 3725, 1678, 3739, 3747, 1700, 3749, 3750, 3751, 3756, 3765, 3769, 1729, 3786, 3788, 3791, 3792, 3798, 3799, 3800, 3801, 1767, 3816, 1772, 1781, 3832, 3835, 1789, 1790, 1791, 1792, 1795, 3844, 3843, 1799, 1800, 1801, 1804, 3854, 3859, 3862, 1814, 1818, 1819, 3869, 1823, 1824, 1825, 3876, 1834, 1835, 3888, 3889, 1846, 1847, 1848, 3905, 3906, 3907, 3910, 3911, 3914, 3916, 3917, 3938, 1894, 1895, 3942, 1908, 1913, 1918, 3994, 1969, 1971, 1972, 2002, 2009, 2010, 4072, 2026, 4078, 4079, 4080, 4081, 4084, 4093]",approx,14,
